# mean, investigation_time=50.0, checksum=263994461
lon,lat,PGA-0.1,PGA-0.02,SA(0.075)-0.1,SA(0.075)-0.02,SA(0.1)-0.1,SA(0.1)-0.02,SA(0.2)-0.1,SA(0.2)-0.02,SA(0.3)-0.1,SA(0.3)-0.02,SA(0.4)-0.1,SA(0.4)-0.02,SA(0.5)-0.1,SA(0.5)-0.02,SA(0.75)-0.1,SA(0.75)-0.02,SA(1.0)-0.1,SA(1.0)-0.02,SA(1.5)-0.1,SA(1.5)-0.02,SA(2.0)-0.1,SA(2.0)-0.02,SA(2.5)-0.1,SA(2.5)-0.02,SA(3.0)-0.1,SA(3.0)-0.02
172.63351,-43.76196,5.087082E-01,9.187640E-01,9.683349E-01,1.832687E+00,1.144853E+00,2.186818E+00,1.202885E+00,2.287021E+00,9.148556E-01,1.708256E+00,7.494635E-01,1.393133E+00,6.702911E-01,1.257176E+00,4.973675E-01,9.546451E-01,3.805732E-01,7.633818E-01,2.394356E-01,4.707949E-01,1.726370E-01,3.379544E-01,1.210296E-01,2.400048E-01,9.388465E-02,1.892458E-01
172.64594,-43.76200,5.651079E-01,1.045473E+00,1.175005E+00,2.338276E+00,1.424492E+00,2.909258E+00,1.429983E+00,2.868324E+00,1.026757E+00,1.956049E+00,7.846029E-01,1.486097E+00,6.313638E-01,1.218598E+00,3.655713E-01,7.203178E-01,2.484278E-01,5.040487E-01,1.536748E-01,3.010984E-01,1.091822E-01,2.100566E-01,8.325439E-02,1.589843E-01,6.806384E-02,1.314065E-01
172.65836,-43.76204,5.552126E-01,1.030750E+00,1.156932E+00,2.313107E+00,1.403435E+00,2.879106E+00,1.404296E+00,2.828653E+00,1.006773E+00,1.920530E+00,7.672541E-01,1.457713E+00,6.179469E-01,1.195949E+00,3.559175E-01,7.019536E-01,2.404813E-01,4.878845E-01,1.489336E-01,2.919506E-01,1.061199E-01,2.046398E-01,8.079834E-02,1.548338E-01,6.593301E-02,1.283564E-01
172.67078,-43.76207,4.734066E-01,8.530448E-01,9.086258E-01,1.715951E+00,1.068475E+00,2.040715E+00,1.099434E+00,2.088905E+00,8.301169E-01,1.534073E+00,6.885176E-01,1.271358E+00,6.250948E-01,1.178648E+00,4.710111E-01,9.123752E-01,3.612062E-01,7.318206E-01,2.284787E-01,4.527976E-01,1.659028E-01,3.277314E-01,1.154205E-01,2.320180E-01,8.944558E-02,1.832893E-01
172.68321,-43.76211,5.421134E-01,1.012144E+00,1.130392E+00,2.276252E+00,1.369766E+00,2.833959E+00,1.366484E+00,2.774409E+00,9.791931E-01,1.876556E+00,7.487537E-01,1.428738E+00,6.070600E-01,1.177300E+00,3.530734E-01,6.981081E-01,2.383902E-01,4.849083E-01,1.476357E-01,2.898873E-01,1.052495E-01,2.031784E-01,8.013751E-02,1.535463E-01,6.538755E-02,1.272266E-01
172.69563,-43.76214,5.104324E-01,9.523448E-01,1.087489E+00,2.137868E+00,1.301637E+00,2.604923E+00,1.358969E+00,2.685293E+00,9.608268E-01,1.911979E+00,7.184839E-01,1.477853E+00,5.902557E-01,1.211879E+00,3.735412E-01,7.907674E-01,2.753276E-01,5.843203E-01,1.781615E-01,3.542894E-01,1.236303E-01,2.380727E-01,9.261242E-02,1.750648E-01,7.461032E-02,1.411553E-01
172.70805,-43.76217,5.275310E-01,9.862465E-01,1.097957E+00,2.141198E+00,1.313839E+00,2.603466E+00,1.399816E+00,2.739522E+00,1.016523E+00,2.027824E+00,7.748688E-01,1.608638E+00,6.388894E-01,1.327411E+00,4.119262E-01,8.835374E-01,3.048865E-01,6.542483E-01,1.946097E-01,3.920421E-01,1.346790E-01,2.600890E-01,1.010729E-01,1.912435E-01,8.159968E-02,1.533040E-01
172.72047,-43.76221,5.221472E-01,9.828078E-01,1.088608E+00,2.217964E+00,1.316405E+00,2.761021E+00,1.329025E+00,2.721673E+00,9.626352E-01,1.854977E+00,7.388658E-01,1.416720E+00,5.990849E-01,1.166521E+00,3.481911E-01,6.918065E-01,2.348918E-01,4.803224E-01,1.455808E-01,2.868819E-01,1.038985E-01,2.010591E-01,7.908544E-02,1.517631E-01,6.459516E-02,1.256956E-01
172.73290,-43.76223,5.203989E-01,9.763256E-01,1.082618E+00,2.121022E+00,1.295316E+00,2.579247E+00,1.383704E+00,2.721485E+00,1.009332E+00,2.024152E+00,7.699558E-01,1.608113E+00,6.348470E-01,1.327015E+00,4.087685E-01,8.815896E-01,3.019274E-01,6.511443E-01,1.922965E-01,3.888949E-01,1.329841E-01,2.574362E-01,9.969632E-02,1.889499E-01,8.041074E-02,1.512866E-01
172.74532,-43.76226,4.492906E-01,8.435151E-01,9.971997E-01,2.001180E+00,1.181885E+00,2.428249E+00,1.148240E+00,2.320653E+00,7.433909E-01,1.442506E+00,5.331755E-01,1.045310E+00,4.427788E-01,8.758945E-01,2.814649E-01,5.721539E-01,2.096137E-01,4.343069E-01,1.453749E-01,2.870978E-01,1.038656E-01,2.014679E-01,7.852196E-02,1.509142E-01,6.382243E-02,1.241552E-01
172.75774,-43.76229,4.436613E-01,8.347652E-01,9.844822E-01,1.981901E+00,1.165942E+00,2.405074E+00,1.132602E+00,2.296265E+00,7.379782E-01,1.435038E+00,5.293464E-01,1.039798E+00,4.395710E-01,8.711964E-01,2.794173E-01,5.689957E-01,2.081343E-01,4.319004E-01,1.444722E-01,2.855332E-01,1.032873E-01,2.004323E-01,7.809014E-02,1.501199E-01,6.350894E-02,1.235198E-01
172.77017,-43.76232,4.860358E-01,9.207333E-01,1.047050E+00,2.095994E+00,1.248131E+00,2.547341E+00,1.249800E+00,2.516798E+00,8.355898E-01,1.658856E+00,6.070570E-01,1.230669E+00,4.989531E-01,1.010966E+00,3.148066E-01,6.576822E-01,2.351301E-01,4.977852E-01,1.594244E-01,3.169848E-01,1.128139E-01,2.183752E-01,8.580180E-02,1.631170E-01,7.004504E-02,1.331718E-01
172.78259,-43.76234,4.151857E-01,7.834384E-01,9.444451E-01,1.917022E+00,1.122721E+00,2.336578E+00,1.110231E+00,2.262527E+00,7.254080E-01,1.416378E+00,5.204784E-01,1.025870E+00,4.321782E-01,8.592939E-01,2.747469E-01,5.609621E-01,2.047838E-01,4.257612E-01,1.424818E-01,2.816653E-01,1.020174E-01,1.978197E-01,7.715257E-02,1.482195E-01,6.282887E-02,1.220194E-01
172.79501,-43.76236,4.753144E-01,8.793424E-01,9.024228E-01,1.748726E+00,1.064487E+00,2.084258E+00,1.112936E+00,2.166628E+00,8.467339E-01,1.610506E+00,6.958312E-01,1.312340E+00,6.220943E-01,1.189600E+00,4.607930E-01,9.042184E-01,3.524525E-01,7.200919E-01,2.233361E-01,4.433948E-01,1.618301E-01,3.189685E-01,1.138180E-01,2.260194E-01,8.887323E-02,1.788304E-01
172.80744,-43.76238,5.087563E-01,9.677740E-01,1.048729E+00,2.158825E+00,1.266335E+00,2.680539E+00,1.272756E+00,2.635191E+00,9.208744E-01,1.797505E+00,7.041954E-01,1.364368E+00,5.665902E-01,1.118868E+00,3.305948E-01,6.633300E-01,2.224984E-01,4.589966E-01,1.389517E-01,2.747315E-01,9.963568E-02,1.928401E-01,7.592976E-02,1.457447E-01,6.228843E-02,1.208875E-01
172.81986,-43.76240,5.091258E-01,9.700268E-01,1.046606E+00,2.155666E+00,1.263936E+00,2.675196E+00,1.274627E+00,2.638601E+00,9.244641E-01,1.806896E+00,7.075710E-01,1.373428E+00,5.678656E-01,1.122839E+00,3.280427E-01,6.594645E-01,2.207786E-01,4.562515E-01,1.381244E-01,2.732663E-01,9.907707E-02,1.918166E-01,7.558970E-02,1.450592E-01,6.206080E-02,1.203739E-01
172.83228,-43.76242,4.132296E-01,7.886242E-01,9.102319E-01,1.864464E+00,1.074017E+00,2.258071E+00,1.058625E+00,2.179955E+00,6.944875E-01,1.367418E+00,4.988021E-01,9.905772E-01,4.143196E-01,8.300256E-01,2.635103E-01,5.416210E-01,1.966411E-01,4.111785E-01,1.379659E-01,2.730168E-01,9.910177E-02,1.920525E-01,7.510972E-02,1.442879E-01,6.136651E-02,1.190092E-01
172.84471,-43.76244,4.996457E-01,9.333676E-01,9.665723E-01,1.863923E+00,1.146406E+00,2.242668E+00,1.278491E+00,2.438644E+00,9.954449E-01,1.932363E+00,7.975795E-01,1.627694E+00,6.734805E-01,1.397525E+00,4.600874E-01,9.958485E-01,3.502717E-01,7.588403E-01,2.255509E-01,4.612552E-01,1.583040E-01,3.092643E-01,1.203142E-01,2.297281E-01,9.805955E-02,1.842122E-01
172.85713,-43.76246,4.927185E-01,9.161787E-01,9.423738E-01,1.809526E+00,1.115579E+00,2.172303E+00,1.253043E+00,2.365288E+00,9.856563E-01,1.887128E+00,7.969451E-01,1.605568E+00,6.767466E-01,1.389740E+00,4.681292E-01,1.005253E+00,3.588430E-01,7.726841E-01,2.323331E-01,4.737990E-01,1.638236E-01,3.198406E-01,1.249924E-01,2.386559E-01,1.018624E-01,1.914672E-01
172.86955,-43.76247,4.792640E-01,9.123468E-01,9.472929E-01,1.860722E+00,1.125101E+00,2.243819E+00,1.245896E+00,2.437908E+00,9.518480E-01,1.899693E+00,7.498327E-01,1.567579E+00,6.282425E-01,1.325787E+00,4.215171E-01,9.199184E-01,3.183004E-01,6.920710E-01,2.056121E-01,4.170360E-01,1.438761E-01,2.787842E-01,1.092702E-01,2.069161E-01,8.908817E-02,1.661138E-01
172.88198,-43.76249,4.713326E-01,8.996151E-01,9.303974E-01,1.831174E+00,1.104323E+00,2.207060E+00,1.225882E+00,2.401579E+00,9.374678E-01,1.871672E+00,7.389678E-01,1.544388E+00,6.196436E-01,1.307213E+00,4.165999E-01,9.079726E-01,3.150980E-01,6.833914E-01,2.041856E-01,4.127192E-01,1.431233E-01,2.765226E-01,1.088467E-01,2.055531E-01,8.880475E-02,1.651654E-01
172.89440,-43.76250,4.306215E-01,8.372405E-01,9.060753E-01,1.852986E+00,1.076386E+00,2.247701E+00,1.134066E+00,2.331956E+00,8.037840E-01,1.646743E+00,5.991265E-01,1.261618E+00,4.936967E-01,1.037983E+00,3.155165E-01,6.779736E-01,2.347449E-01,5.036940E-01,1.571006E-01,3.121403E-01,1.107491E-01,2.120414E-01,8.422648E-02,1.578373E-01,6.862613E-02,1.285103E-01
172.90682,-43.76251,4.739440E-01,9.187592E-01,9.546430E-01,1.989097E+00,1.150785E+00,2.460113E+00,1.207215E+00,2.513495E+00,9.045037E-01,1.789412E+00,7.005225E-01,1.377391E+00,5.627176E-01,1.125615E+00,3.303174E-01,6.760511E-01,2.251669E-01,4.710417E-01,1.414484E-01,2.792265E-01,1.010883E-01,1.931384E-01,7.758158E-02,1.460568E-01,6.377456E-02,1.206681E-01
172.94409,-43.76253,4.660501E-01,9.066350E-01,9.147199E-01,1.897455E+00,1.101957E+00,2.342715E+00,1.206981E+00,2.495585E+00,9.413089E-01,1.871220E+00,7.411312E-01,1.473311E+00,6.010870E-01,1.213525E+00,3.612509E-01,7.522026E-01,2.515582E-01,5.308746E-01,1.570409E-01,3.095485E-01,1.108137E-01,2.103236E-01,8.500376E-02,1.577569E-01,6.970184E-02,1.290916E-01
172.95652,-43.76254,4.186014E-01,8.223704E-01,8.430408E-01,1.790265E+00,1.011243E+00,2.206967E+00,1.042769E+00,2.221469E+00,7.747781E-01,1.550816E+00,5.996220E-01,1.188794E+00,4.834061E-01,9.760190E-01,2.847486E-01,5.765142E-01,1.911990E-01,3.942092E-01,1.229026E-01,2.405771E-01,8.925591E-02,1.705412E-01,6.907391E-02,1.312073E-01,5.715145E-02,1.100601E-01
172.96894,-43.76254,4.382257E-01,8.587619E-01,8.664822E-01,1.820708E+00,1.043054E+00,2.246029E+00,1.125697E+00,2.361795E+00,8.683839E-01,1.733868E+00,6.794836E-01,1.350009E+00,5.476450E-01,1.105296E+00,3.261357E-01,6.720099E-01,2.243783E-01,4.685072E-01,1.419105E-01,2.768119E-01,1.013147E-01,1.905895E-01,7.794599E-02,1.443584E-01,6.408769E-02,1.192105E-01
172.98136,-43.76255,4.061897E-01,8.002562E-01,8.122415E-01,1.729162E+00,9.728593E-01,2.129049E+00,1.011339E+00,2.156915E+00,7.547343E-01,1.514892E+00,5.844074E-01,1.161734E+00,4.688103E-01,9.494201E-01,2.764573E-01,5.594215E-01,1.857938E-01,3.812684E-01,1.200856E-01,2.340450E-01,8.743820E-02,1.663644E-01,6.785071E-02,1.284766E-01,5.625329E-02,1.080938E-01
172.99379,-43.76255,3.990682E-01,7.869021E-01,7.952374E-01,1.696298E+00,9.515678E-01,2.087169E+00,9.928993E-01,2.120179E+00,7.429002E-01,1.493341E+00,5.756080E-01,1.145828E+00,4.618689E-01,9.365528E-01,2.724438E-01,5.510317E-01,1.831785E-01,3.749201E-01,1.187206E-01,2.308341E-01,8.655525E-02,1.643079E-01,6.725489E-02,1.271054E-01,5.581459E-02,1.071205E-01
173.00621,-43.76255,3.375016E-01,6.696431E-01,7.179168E-01,1.519493E+00,8.446585E-01,1.829363E+00,8.602502E-01,1.820318E+00,5.751476E-01,1.165311E+00,4.135598E-01,8.396646E-01,3.413112E-01,6.991913E-01,2.185976E-01,4.498151E-01,1.653111E-01,3.397839E-01,1.209685E-01,2.342545E-01,8.827130E-02,1.666992E-01,6.826262E-02,1.280478E-01,5.639600E-02,1.072784E-01
173.01864,-43.76255,3.609838E-01,7.180935E-01,7.371352E-01,1.538129E+00,8.735905E-01,1.855408E+00,9.523650E-01,1.986074E+00,6.956761E-01,1.440096E+00,5.264764E-01,1.116167E+00,4.374572E-01,9.257088E-01,2.878508E-01,6.109870E-01,2.178120E-01,4.547234E-01,1.492885E-01,2.868541E-01,1.066598E-01,1.979489E-01,8.218525E-02,1.496146E-01,6.746317E-02,1.228602E-01
173.03106,-43.76254,4.287954E-01,8.239803E-01,7.842318E-01,1.588577E+00,9.397110E-01,1.937534E+00,1.083019E+00,2.155821E+00,8.992889E-01,1.726475E+00,7.354925E-01,1.426707E+00,6.112531E-01,1.210473E+00,3.990890E-01,8.136476E-01,2.961139E-01,6.050847E-01,1.932857E-01,3.714571E-01,1.391293E-01,2.583545E-01,1.080565E-01,1.970128E-01,8.938380E-02,1.609795E-01
173.04348,-43.76254,3.636538E-01,6.974363E-01,6.546731E-01,1.293781E+00,7.748181E-01,1.542653E+00,8.911973E-01,1.772322E+00,7.359700E-01,1.453534E+00,6.206862E-01,1.218898E+00,5.514276E-01,1.086082E+00,4.116247E-01,8.178342E-01,3.147102E-01,6.343151E-01,2.046810E-01,3.946985E-01,1.475031E-01,2.799352E-01,1.075875E-01,2.032330E-01,8.537550E-02,1.626055E-01
173.05591,-43.76253,3.144131E-01,5.976561E-01,5.800428E-01,1.156466E+00,6.779943E-01,1.367600E+00,7.354503E-01,1.462982E+00,5.819317E-01,1.117873E+00,4.934697E-01,9.468340E-01,4.495648E-01,8.828301E-01,3.497446E-01,6.925988E-01,2.706043E-01,5.442916E-01,1.795284E-01,3.517198E-01,1.314178E-01,2.571032E-01,9.459092E-02,1.876649E-01,7.410128E-02,1.508684E-01
173.06833,-43.76253,3.047115E-01,5.773981E-01,5.623737E-01,1.121953E+00,6.607418E-01,1.333997E+00,7.228881E-01,1.438836E+00,5.725974E-01,1.100938E+00,4.858832E-01,9.335861E-01,4.433183E-01,8.704174E-01,3.455741E-01,6.836245E-01,2.675361E-01,5.370603E-01,1.777586E-01,3.479715E-01,1.303426E-01,2.545253E-01,9.386820E-02,1.860843E-01,7.359141E-02,1.497155E-01
173.08075,-43.76252,2.950267E-01,5.887859E-01,6.182243E-01,1.327305E+00,7.239484E-01,1.591421E+00,7.470788E-01,1.598466E+00,5.041906E-01,1.022709E+00,3.611751E-01,7.322967E-01,3.012767E-01,6.122960E-01,1.952822E-01,3.962395E-01,1.481986E-01,2.988358E-01,1.112533E-01,2.125632E-01,8.179467E-02,1.526612E-01,6.364135E-02,1.187300E-01,5.284930E-02,1.005743E-01
173.09318,-43.76251,3.228432E-01,6.467116E-01,6.464622E-01,1.360812E+00,7.642093E-01,1.636055E+00,8.518958E-01,1.783480E+00,6.351249E-01,1.314926E+00,4.867209E-01,1.026829E+00,4.075758E-01,8.547016E-01,2.733017E-01,5.674608E-01,2.092030E-01,4.234344E-01,1.451393E-01,2.711879E-01,1.043790E-01,1.891624E-01,8.088831E-02,1.442700E-01,6.659071E-02,1.190284E-01
173.10560,-43.76250,3.344166E-01,6.577758E-01,6.385934E-01,1.296778E+00,7.543234E-01,1.549024E+00,8.694696E-01,1.739344E+00,6.821725E-01,1.362120E+00,5.449699E-01,1.118941E+00,4.648396E-01,9.555252E-01,3.274617E-01,6.696970E-01,2.572696E-01,5.125562E-01,1.773930E-01,3.304137E-01,1.287053E-01,2.326010E-01,1.003757E-01,1.784693E-01,8.289868E-02,1.464017E-01
173.11802,-43.76249,3.186343E-01,6.377814E-01,6.262292E-01,1.308951E+00,7.396138E-01,1.570294E+00,8.348927E-01,1.731631E+00,6.323088E-01,1.300331E+00,4.909567E-01,1.029885E+00,4.136239E-01,8.627882E-01,2.830247E-01,5.820801E-01,2.192098E-01,4.390275E-01,1.525771E-01,2.826542E-01,1.101405E-01,1.983127E-01,8.586921E-02,1.519684E-01,7.101286E-02,1.254898E-01
173.13045,-43.76247,2.758364E-01,5.545534E-01,5.718541E-01,1.237167E+00,6.688114E-01,1.479264E+00,6.995752E-01,1.499981E+00,4.758407E-01,9.702178E-01,3.431961E-01,6.970564E-01,2.865438E-01,5.823161E-01,1.869525E-01,3.757344E-01,1.428123E-01,2.835373E-01,1.082708E-01,2.040721E-01,7.990463E-02,1.470324E-01,6.251101E-02,1.152010E-01,5.209752E-02,9.796109E-02
171.59036,-43.74485,4.247453E-01,7.972240E-01,7.104418E-01,1.339693E+00,8.435764E-01,1.582199E+00,1.056306E+00,1.934846E+00,9.852197E-01,1.792050E+00,9.054335E-01,1.638790E+00,8.441005E-01,1.507862E+00,7.024809E-01,1.217181E+00,5.803876E-01,1.008878E+00,4.112104E-01,7.076901E-01,3.014756E-01,5.153617E-01,2.312051E-01,4.035640E-01,1.881292E-01,3.308000E-01
171.60278,-43.74500,4.255376E-01,8.002858E-01,7.122408E-01,1.345430E+00,8.456756E-01,1.589048E+00,1.057821E+00,1.941178E+00,9.857339E-01,1.796228E+00,9.055958E-01,1.641753E+00,8.445456E-01,1.511619E+00,7.036142E-01,1.221941E+00,5.812970E-01,1.012459E+00,4.113739E-01,7.088579E-01,3.015070E-01,5.159900E-01,2.312454E-01,4.039076E-01,1.881708E-01,3.310662E-01
171.61520,-43.74515,4.265198E-01,8.040391E-01,7.143804E-01,1.352374E+00,8.481832E-01,1.597281E+00,1.059762E+00,1.949163E+00,9.866036E-01,1.802013E+00,9.060790E-01,1.646229E+00,8.453982E-01,1.517007E+00,7.055440E-01,1.228969E+00,5.830024E-01,1.018078E+00,4.119852E-01,7.112143E-01,3.018330E-01,5.174126E-01,2.315403E-01,4.048381E-01,1.884133E-01,3.318302E-01
171.62761,-43.74530,4.274566E-01,8.078917E-01,7.164798E-01,1.359519E+00,8.506362E-01,1.605551E+00,1.061574E+00,1.957387E+00,9.872558E-01,1.807995E+00,9.062530E-01,1.650611E+00,8.456816E-01,1.521695E+00,7.063900E-01,1.234239E+00,5.837076E-01,1.022278E+00,4.120400E-01,7.128121E-01,3.017973E-01,5.183452E-01,2.315181E-01,4.053946E-01,1.884023E-01,3.322882E-01
171.64003,-43.74545,4.284820E-01,8.119774E-01,7.187435E-01,1.367045E+00,8.532817E-01,1.614134E+00,1.063586E+00,1.966187E+00,9.880562E-01,1.814479E+00,9.065038E-01,1.655374E+00,8.459036E-01,1.526411E+00,7.068791E-01,1.238951E+00,5.840648E-01,1.026002E+00,4.118979E-01,7.141649E-01,3.016309E-01,5.191236E-01,2.313792E-01,4.058321E-01,1.882966E-01,3.326517E-01
171.65245,-43.74560,4.296916E-01,8.165416E-01,7.213188E-01,1.375294E+00,8.563007E-01,1.623497E+00,1.066014E+00,1.976020E+00,9.892286E-01,1.821991E+00,9.070892E-01,1.661130E+00,8.465092E-01,1.532095E+00,7.080607E-01,1.245242E+00,5.851215E-01,1.031150E+00,4.121372E-01,7.162964E-01,3.017077E-01,5.204102E-01,2.314452E-01,4.066445E-01,1.883513E-01,3.333280E-01
171.66486,-43.74574,4.309610E-01,8.214443E-01,7.240155E-01,1.384281E+00,8.594680E-01,1.633641E+00,1.068574E+00,1.986493E+00,9.904775E-01,1.829871E+00,9.076768E-01,1.667006E+00,8.469540E-01,1.537366E+00,7.086339E-01,1.250188E+00,5.855655E-01,1.035020E+00,4.120225E-01,7.176690E-01,3.015488E-01,5.211562E-01,2.313000E-01,4.070334E-01,1.882356E-01,3.336349E-01
171.67728,-43.74589,4.322323E-01,8.231557E-01,7.266630E-01,1.387897E+00,8.625719E-01,1.637793E+00,1.071062E+00,1.990138E+00,9.917251E-01,1.831827E+00,9.082459E-01,1.667714E+00,8.472920E-01,1.537738E+00,7.088771E-01,1.250878E+00,5.856625E-01,1.035207E+00,4.116483E-01,7.166311E-01,3.011951E-01,5.201615E-01,2.309712E-01,4.061312E-01,1.879723E-01,3.327959E-01
171.68970,-43.74603,4.337393E-01,8.271427E-01,7.297462E-01,1.395201E+00,8.662018E-01,1.646110E+00,1.074139E+00,1.999113E+00,9.934450E-01,1.838879E+00,9.091926E-01,1.673087E+00,8.479183E-01,1.542264E+00,7.091271E-01,1.254474E+00,5.857267E-01,1.037822E+00,4.112865E-01,7.172219E-01,3.008638E-01,5.203790E-01,2.306720E-01,4.061441E-01,1.877326E-01,3.328056E-01
171.70211,-43.74617,4.353434E-01,8.287833E-01,7.329577E-01,1.398633E+00,8.699789E-01,1.650053E+00,1.077354E+00,2.002780E+00,9.953237E-01,1.841175E+00,9.102524E-01,1.674189E+00,8.485743E-01,1.542740E+00,7.091576E-01,1.254405E+00,5.855184E-01,1.037198E+00,4.107141E-01,7.156719E-01,3.003720E-01,5.190207E-01,2.302173E-01,4.049658E-01,1.873655E-01,3.317302E-01
171.71453,-43.74631,4.372863E-01,8.338639E-01,7.367977E-01,1.407298E+00,8.745143E-01,1.660272E+00,1.081397E+00,2.014006E+00,9.978628E-01,1.850727E+00,9.118552E-01,1.681906E+00,8.497409E-01,1.549205E+00,7.096718E-01,1.259262E+00,5.857722E-01,1.040796E+00,4.104457E-01,7.168261E-01,3.000981E-01,5.196058E-01,2.299627E-01,4.052363E-01,1.871566E-01,3.319614E-01
171.72695,-43.74645,4.392926E-01,8.360289E-01,7.406938E-01,1.411370E+00,8.791158E-01,1.665151E+00,1.085489E+00,2.018893E+00,1.000476E+00,1.854319E+00,9.135153E-01,1.684263E+00,8.508880E-01,1.550694E+00,7.098837E-01,1.259710E+00,5.856603E-01,1.040433E+00,4.099016E-01,7.153714E-01,2.995608E-01,5.182749E-01,2.295090E-01,4.040590E-01,1.867858E-01,3.308704E-01
171.73936,-43.74659,4.416121E-01,8.416526E-01,7.451760E-01,1.420860E+00,8.844244E-01,1.676387E+00,1.090379E+00,2.031370E+00,1.003629E+00,1.864993E+00,9.157269E-01,1.693093E+00,8.525774E-01,1.557974E+00,7.107478E-01,1.265220E+00,5.862014E-01,1.044430E+00,4.097649E-01,7.166562E-01,2.993298E-01,5.188877E-01,2.293044E-01,4.043200E-01,1.866110E-01,3.310624E-01
171.75178,-43.74673,4.439571E-01,8.445765E-01,7.496538E-01,1.426197E+00,8.897367E-01,1.682709E+00,1.095265E+00,2.038031E+00,1.006837E+00,1.870238E+00,9.179729E-01,1.697037E+00,8.542239E-01,1.560740E+00,7.112198E-01,1.266444E+00,5.862668E-01,1.044586E+00,4.092966E-01,7.154375E-01,2.988239E-01,5.176628E-01,2.288736E-01,4.031970E-01,1.862531E-01,3.299927E-01
171.76420,-43.74686,4.465663E-01,8.502976E-01,7.546223E-01,1.435801E+00,8.956438E-01,1.694039E+00,1.100837E+00,2.050924E+00,1.010594E+00,1.881489E+00,9.206910E-01,1.706611E+00,8.562710E-01,1.568427E+00,7.117434E-01,1.271079E+00,5.862876E-01,1.047445E+00,4.088368E-01,7.159715E-01,2.983439E-01,5.177071E-01,2.284707E-01,4.030073E-01,1.859159E-01,3.297782E-01
171.77661,-43.74700,4.492210E-01,8.540409E-01,7.596310E-01,1.442373E+00,9.015390E-01,1.701823E+00,1.106481E+00,2.059603E+00,1.014457E+00,1.888754E+00,9.234977E-01,1.712567E+00,8.583465E-01,1.572769E+00,7.120082E-01,1.272492E+00,5.859716E-01,1.047401E+00,4.081356E-01,7.146338E-01,2.976623E-01,5.163892E-01,2.279011E-01,4.017911E-01,1.854429E-01,3.286313E-01
171.78903,-43.74713,4.521334E-01,8.595844E-01,7.651060E-01,1.451716E+00,9.077823E-01,1.712874E+00,1.112763E+00,2.072463E+00,1.018837E+00,1.899885E+00,9.267585E-01,1.722171E+00,8.608689E-01,1.580399E+00,7.128381E-01,1.277031E+00,5.862172E-01,1.050086E+00,4.077597E-01,7.149469E-01,2.972291E-01,5.162248E-01,2.275193E-01,4.014191E-01,1.851174E-01,3.282322E-01
171.80145,-43.74726,4.551938E-01,8.641167E-01,7.708098E-01,1.459520E+00,9.142787E-01,1.722132E+00,1.119347E+00,2.083123E+00,1.023497E+00,1.908979E+00,9.302605E-01,1.729946E+00,8.635904E-01,1.586793E+00,7.137811E-01,1.280200E+00,5.865316E-01,1.051579E+00,4.073900E-01,7.144702E-01,2.967867E-01,5.154718E-01,2.271203E-01,4.006089E-01,1.847757E-01,3.274239E-01
171.81387,-43.74739,4.585337E-01,8.702791E-01,7.770172E-01,1.469770E+00,9.213421E-01,1.734267E+00,1.126587E+00,2.097319E+00,1.028677E+00,1.921535E+00,9.341970E-01,1.741041E+00,8.666981E-01,1.596226E+00,7.149907E-01,1.285726E+00,5.870600E-01,1.055019E+00,4.071466E-01,7.151710E-01,2.964458E-01,5.155329E-01,2.267991E-01,4.003844E-01,1.844932E-01,3.271364E-01
171.82628,-43.74752,4.620337E-01,8.758483E-01,7.834780E-01,1.479173E+00,9.286878E-01,1.745427E+00,1.134170E+00,2.110270E+00,1.034166E+00,1.932933E+00,9.384059E-01,1.751231E+00,8.700412E-01,1.604896E+00,7.163453E-01,1.290457E+00,5.876864E-01,1.057746E+00,4.069313E-01,7.153910E-01,2.961146E-01,5.152321E-01,2.264768E-01,3.998773E-01,1.842064E-01,3.265930E-01
171.83870,-43.74764,4.657649E-01,8.828872E-01,7.903601E-01,1.490826E+00,9.365442E-01,1.759226E+00,1.142327E+00,2.126470E+00,1.040118E+00,1.947500E+00,9.429916E-01,1.764350E+00,8.736252E-01,1.616229E+00,7.172801E-01,1.295934E+00,5.877424E-01,1.060780E+00,4.063940E-01,7.158421E-01,2.955537E-01,5.151165E-01,2.259835E-01,3.994527E-01,1.837800E-01,3.261749E-01
171.85112,-43.74777,4.695677E-01,8.888414E-01,7.973376E-01,1.500872E+00,9.445205E-01,1.771145E+00,1.150640E+00,2.140383E+00,1.046235E+00,1.959920E+00,9.477229E-01,1.775447E+00,8.772966E-01,1.625561E+00,7.180782E-01,1.299510E+00,5.876216E-01,1.062127E+00,4.057283E-01,7.152222E-01,2.948844E-01,5.142264E-01,2.253978E-01,3.983931E-01,1.832774E-01,3.252395E-01
171.86354,-43.74789,4.736376E-01,8.968732E-01,8.046128E-01,1.513990E+00,9.530688E-01,1.786652E+00,1.159637E+00,2.158851E+00,1.052927E+00,1.976915E+00,9.529667E-01,1.790933E+00,8.814769E-01,1.639094E+00,7.194887E-01,1.306877E+00,5.881003E-01,1.066724E+00,4.054187E-01,7.165242E-01,2.944884E-01,5.146382E-01,2.250186E-01,3.983719E-01,1.829357E-01,3.251152E-01
